col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.066739,1,0.060372,0.057203,1,0.060928,0.069991,0.055407,1,0.052086,0.060828,0.053234,0.055195,1,0.053425,0.051686,0.056357,0.054032,0.051937,1,0.052058,0.051985,0.049862,0.055773,0.052701,0.053066,1,-
1,0.075244,1,0.10099,0.068601,1,0.085151,0.10255,0.07965,1,0.05536,0.067851,0.05561,0.070874,1,0.069282,0.060167,0.087664,0.059944,0.055733,1,0.055355,0.051206,0.053132,0.051947,0.051179,0.061597,1,-
1,0.06382,1,0.1156,0.055278,1,0.065611,0.13355,0.058693,1,0.055928,0.092373,0.0533,0.072926,1,0.08338,0.04879,0.11779,0.051136,0.050266,1,0.063173,0.050047,0.05742,0.047468,0.051128,0.064038,1,-
1,0.053431,1,0.086396,0.051431,1,0.057701,0.06823,0.054054,1,0.052041,0.059786,0.051871,0.059685,1,0.075016,0.050967,0.073639,0.053894,0.049348,1,0.058875,0.04945,0.055697,0.049856,0.050198,0.069891,1,-
1,0.054086,1,0.098026,0.049818,1,0.064036,0.089004,0.058088,1,0.053902,0.086724,0.052275,0.084602,1,0.074336,0.051938,0.085593,0.054664,0.054613,1,0.055232,0.049931,0.053178,0.053092,0.052127,0.058804,1,-
1,0.056978,1,0.076009,0.050978,1,0.058993,0.075397,0.053675,1,0.052441,0.069998,0.050442,0.070536,1,0.083294,0.05177,0.07153,0.054033,0.05054,1,0.076968,0.052229,0.062442,0.051603,0.052707,0.079942,1,-
1,0.056686,1,0.10358,0.053801,1,0.063196,0.11686,0.059182,1,0.054077,0.11316,0.051739,0.089687,1,0.087069,0.05236,0.08717,0.052924,0.054661,1,0.076065,0.053034,0.067265,0.052137,0.052855,0.081401,1,-
1,0.075516,1,0.14642,0.065439,1,0.089059,0.11779,0.0734,1,0.055495,0.091776,0.056393,0.076812,1,0.068772,0.054455,0.078931,0.058149,0.053544,1,0.059345,0.052378,0.052065,0.050489,0.052471,0.055985,1,-
1,0.056247,1,0.093787,0.055096,1,0.060829,0.11692,0.053825,1,0.052859,0.095711,0.049817,0.084344,1,0.095468,0.053069,0.090019,0.050684,0.051079,1,0.067735,0.049881,0.065368,0.050914,0.049534,0.078883,1,-
1,0.061763,1,0.12584,0.055635,1,0.062392,0.17166,0.055978,1,0.052334,0.11715,0.052249,0.1038,1,0.071895,0.053308,0.082739,0.055484,0.055009,1,0.057533,0.05326,0.059115,0.051658,0.048927,0.068719,1,-
